match_round,home_team_id,date,league_id,away_team_id,season,tiebreaker,year
5,86,2020-04-28,15,346,spring,0,2020.0
5,381,2020-04-28,15,83,spring,0,2020.0
5,219,2020-04-29,15,130,spring,0,2020.0
5,129,2020-04-29,15,41,spring,0,2020.0
5,374,2020-04-29,15,358,spring,0,2020.0
5,239,2020-04-29,15,277,spring,0,2020.0
5,9,2020-04-30,15,305,spring,0,2020.0
5,75,2020-04-30,15,98,spring,0,2020.0
5,274,2020-04-30,15,82,spring,0,2020.0
5,316,2020-04-30,15,24,spring,0,2020.0
1,372,2020-06-10,15,96,summer,0,2020.0
1,83,2020-06-10,15,19,summer,0,2020.0
1,86,2020-06-10,15,435,summer,0,2020.0
1,240,2020-06-10,15,71,summer,0,2020.0
1,41,2020-06-10,15,48,summer,0,2020.0
1,274,2020-06-11,15,239,summer,0,2020.0
1,305,2020-06-11,15,9,summer,0,2020.0
1,82,2020-06-11,15,24,summer,0,2020.0
1,245,2020-06-11,15,219,summer,0,2020.0
1,381,2020-06-11,15,374,summer,0,2020.0
1,41,2020-06-12,15,316,summer,0,2020.0
1,277,2020-06-12,15,240,summer,0,2020.0
1,129,2020-06-12,15,19,summer,0,2020.0
1,372,2020-06-12,15,435,summer,0,2020.0
1,83,2020-06-12,15,358,summer,0,2020.0
1,346,2020-06-13,15,24,summer,0,2020.0
1,75,2020-06-13,15,239,summer,0,2020.0
1,96,2020-06-13,15,245,summer,0,2020.0
1,219,2020-06-13,15,48,summer,0,2020.0
1,71,2020-06-13,15,381,summer,0,2020.0
1,358,2020-06-14,15,86,summer,0,2020.0
1,277,2020-06-14,15,274,summer,0,2020.0
1,129,2020-06-14,15,82,summer,0,2020.0
1,9,2020-06-14,15,316,summer,0,2020.0
1,305,2020-06-14,15,374,summer,0,2020.0
2,96,2020-06-15,15,19,summer,0,2020.0
2,24,2020-06-15,15,41,summer,0,2020.0
2,48,2020-06-15,15,71,summer,0,2020.0
2,346,2020-06-15,15,381,summer,0,2020.0
2,240,2020-06-15,15,83,summer,0,2020.0
2,86,2020-06-17,15,381,summer,0,2020.0
2,82,2020-06-17,15,71,summer,0,2020.0
2,277,2020-06-17,15,316,summer,0,2020.0
2,75,2020-06-17,15,435,summer,0,2020.0
2,239,2020-06-17,15,358,summer,0,2020.0
2,24,2020-06-18,15,19,summer,0,2020.0
2,305,2020-06-18,15,219,summer,0,2020.0
2,374,2020-06-18,15,346,summer,0,2020.0
2,96,2020-06-18,15,48,summer,0,2020.0
2,245,2020-06-18,15,9,summer,0,2020.0
2,129,2020-06-19,15,277,summer,0,2020.0
2,372,2020-06-19,15,71,summer,0,2020.0
2,316,2020-06-19,15,240,summer,0,2020.0
2,86,2020-06-19,15,83,summer,0,2020.0
2,82,2020-06-19,15,274,summer,0,2020.0
2,96,2020-06-20,15,219,summer,0,2020.0
2,381,2020-06-20,15,9,summer,0,2020.0
2,435,2020-06-20,15,374,summer,0,2020.0
2,305,2020-06-20,15,245,summer,0,2020.0
2,358,2020-06-20,15,75,summer,0,2020.0
2,274,2020-06-21,15,346,summer,0,2020.0
2,239,2020-06-21,15,41,summer,0,2020.0
2,240,2020-06-21,15,86,summer,0,2020.0
2,24,2020-06-21,15,129,summer,0,2020.0
2,372,2020-06-21,15,83,summer,0,2020.0
3,381,2020-06-22,15,245,summer,0,2020.0
3,48,2020-06-22,15,82,summer,0,2020.0
3,19,2020-06-22,15,316,summer,0,2020.0
3,219,2020-06-22,15,75,summer,0,2020.0
3,374,2020-06-22,15,9,summer,0,2020.0
3,129,2020-06-24,15,9,summer,0,2020.0
3,435,2020-06-24,15,358,summer,0,2020.0
3,71,2020-06-24,15,96,summer,0,2020.0
3,245,2020-06-24,15,346,summer,0,2020.0
3,19,2020-06-24,15,372,summer,0,2020.0
3,48,2020-06-25,15,86,summer,0,2020.0
3,305,2020-06-25,15,41,summer,0,2020.0
3,239,2020-06-25,15,316,summer,0,2020.0
3,240,2020-06-25,15,82,summer,0,2020.0
3,274,2020-06-25,15,381,summer,0,2020.0
3,346,2020-06-26,15,75,summer,0,2020.0
3,9,2020-06-26,15,372,summer,0,2020.0
3,219,2020-06-26,15,83,summer,0,2020.0
3,435,2020-06-26,15,96,summer,0,2020.0
3,24,2020-06-26,15,277,summer,0,2020.0
3,305,2020-06-27,15,358,summer,0,2020.0
3,71,2020-06-27,15,239,summer,0,2020.0
3,245,2020-06-27,15,240,summer,0,2020.0
3,19,2020-06-27,15,274,summer,0,2020.0
3,86,2020-06-27,15,374,summer,0,2020.0
3,82,2020-06-28,15,75,summer,0,2020.0
3,48,2020-06-28,15,83,summer,0,2020.0
3,277,2020-06-28,15,41,summer,0,2020.0
3,346,2020-06-28,15,129,summer,0,2020.0
3,24,2020-06-28,15,219,summer,0,2020.0
4,245,2020-06-29,15,372,summer,0,2020.0
4,316,2020-06-29,15,305,summer,0,2020.0
4,435,2020-06-29,15,19,summer,0,2020.0
4,374,2020-06-29,15,274,summer,0,2020.0
4,9,2020-06-29,15,71,summer,0,2020.0
4,75,2020-07-01,15,83,summer,0,2020.0
4,305,2020-07-01,15,277,summer,0,2020.0
4,48,2020-07-01,15,346,summer,0,2020.0
4,71,2020-07-01,15,129,summer,0,2020.0
4,219,2020-07-01,15,372,summer,0,2020.0
4,374,2020-07-02,15,240,summer,0,2020.0
4,316,2020-07-02,15,86,summer,0,2020.0
4,239,2020-07-02,15,19,summer,0,2020.0
4,24,2020-07-02,15,96,summer,0,2020.0
4,9,2020-07-02,15,274,summer,0,2020.0
4,435,2020-07-03,15,41,summer,0,2020.0
4,358,2020-07-03,15,346,summer,0,2020.0
4,83,2020-07-03,15,381,summer,0,2020.0
4,71,2020-07-03,15,245,summer,0,2020.0
4,277,2020-07-03,15,82,summer,0,2020.0
4,374,2020-07-04,15,48,summer,0,2020.0
4,240,2020-07-04,15,24,summer,0,2020.0
4,219,2020-07-04,15,316,summer,0,2020.0
4,239,2020-07-04,15,129,summer,0,2020.0
4,75,2020-07-04,15,86,summer,0,2020.0
4,372,2020-07-05,15,358,summer,0,2020.0
4,83,2020-07-05,15,96,summer,0,2020.0
4,41,2020-07-05,15,346,summer,0,2020.0
4,381,2020-07-05,15,277,summer,0,2020.0
4,9,2020-07-05,15,82,summer,0,2020.0
5,19,2020-07-06,15,245,summer,0,2020.0
5,129,2020-07-06,15,219,summer,0,2020.0
5,48,2020-07-06,15,274,summer,0,2020.0
5,71,2020-07-06,15,305,summer,0,2020.0
5,24,2020-07-06,15,374,summer,0,2020.0
5,245,2020-07-08,15,48,summer,0,2020.0
5,41,2020-07-08,15,219,summer,0,2020.0
5,274,2020-07-08,15,372,summer,0,2020.0
5,305,2020-07-08,15,381,summer,0,2020.0
5,129,2020-07-08,15,316,summer,0,2020.0
5,239,2020-07-09,15,96,summer,0,2020.0
5,374,2020-07-09,15,19,summer,0,2020.0
5,358,2020-07-09,15,9,summer,0,2020.0
5,82,2020-07-09,15,346,summer,0,2020.0
5,83,2020-07-09,15,71,summer,0,2020.0
5,435,2020-07-10,15,277,summer,0,2020.0
5,381,2020-07-10,15,219,summer,0,2020.0
5,129,2020-07-10,15,240,summer,0,2020.0
5,86,2020-07-10,15,305,summer,0,2020.0
5,41,2020-07-10,15,75,summer,0,2020.0
5,83,2020-07-11,15,24,summer,0,2020.0
5,96,2020-07-11,15,9,summer,0,2020.0
5,19,2020-07-11,15,82,summer,0,2020.0
5,245,2020-07-11,15,316,summer,0,2020.0
5,358,2020-07-11,15,274,summer,0,2020.0
5,48,2020-07-12,15,75,summer,0,2020.0
5,239,2020-07-12,15,277,summer,0,2020.0
5,86,2020-07-12,15,41,summer,0,2020.0
5,346,2020-07-12,15,435,summer,0,2020.0
5,240,2020-07-12,15,372,summer,0,2020.0
6,274,2020-07-13,15,129,summer,0,2020.0
6,381,2020-07-13,15,96,summer,0,2020.0
6,24,2020-07-13,15,358,summer,0,2020.0
6,245,2020-07-13,15,82,summer,0,2020.0
6,19,2020-07-13,15,219,summer,0,2020.0
6,41,2020-07-15,15,358,summer,0,2020.0
6,372,2020-07-15,15,24,summer,0,2020.0
6,75,2020-07-15,15,374,summer,0,2020.0
6,96,2020-07-15,15,240,summer,0,2020.0
6,277,2020-07-15,15,48,summer,0,2020.0
6,71,2020-07-16,15,219,summer,0,2020.0
6,381,2020-07-16,15,316,summer,0,2020.0
6,82,2020-07-16,15,239,summer,0,2020.0
6,9,2020-07-16,15,86,summer,0,2020.0
6,346,2020-07-16,15,83,summer,0,2020.0
6,358,2020-07-17,15,240,summer,0,2020.0
6,75,2020-07-17,15,277,summer,0,2020.0
6,372,2020-07-17,15,305,summer,0,2020.0
6,274,2020-07-17,15,435,summer,0,2020.0
6,129,2020-07-17,15,41,summer,0,2020.0
6,239,2020-07-18,15,245,summer,0,2020.0
6,9,2020-07-18,15,83,summer,0,2020.0
6,19,2020-07-18,15,48,summer,0,2020.0
6,71,2020-07-18,15,374,summer,0,2020.0
6,346,2020-07-18,15,86,summer,0,2020.0
6,372,2020-07-19,15,277,summer,0,2020.0
6,75,2020-07-19,15,305,summer,0,2020.0
6,435,2020-07-19,15,129,summer,0,2020.0
6,240,2020-07-19,15,381,summer,0,2020.0
6,96,2020-07-19,15,316,summer,0,2020.0
7,71,2020-07-20,15,19,summer,0,2020.0
7,245,2020-07-20,15,274,summer,0,2020.0
7,219,2020-07-20,15,86,summer,0,2020.0
7,358,2020-07-20,15,48,summer,0,2020.0
7,24,2020-07-20,15,239,summer,0,2020.0
7,435,2020-07-22,15,239,summer,0,2020.0
7,346,2020-07-22,15,277,summer,0,2020.0
7,9,2020-07-22,15,75,summer,0,2020.0
7,372,2020-07-22,15,374,summer,0,2020.0
7,41,2020-07-22,15,19,summer,0,2020.0
7,274,2020-07-23,15,86,summer,0,2020.0
7,358,2020-07-23,15,316,summer,0,2020.0
7,129,2020-07-23,15,245,summer,0,2020.0
7,305,2020-07-23,15,48,summer,0,2020.0
7,82,2020-07-23,15,381,summer,0,2020.0
7,435,2020-07-24,15,83,summer,0,2020.0
7,374,2020-07-24,15,41,summer,0,2020.0
7,9,2020-07-24,15,24,summer,0,2020.0
7,346,2020-07-24,15,372,summer,0,2020.0
7,277,2020-07-24,15,96,summer,0,2020.0
7,239,2020-07-25,15,240,summer,0,2020.0
7,381,2020-07-25,15,19,summer,0,2020.0
7,305,2020-07-25,15,129,summer,0,2020.0
7,358,2020-07-25,15,219,summer,0,2020.0
7,274,2020-07-25,15,75,summer,0,2020.0
7,71,2020-07-26,15,24,summer,0,2020.0
7,316,2020-07-26,15,435,summer,0,2020.0
7,83,2020-07-26,15,41,summer,0,2020.0
7,86,2020-07-26,15,277,summer,0,2020.0
7,96,2020-07-26,15,82,summer,0,2020.0
8,75,2020-07-27,15,372,summer,0,2020.0
8,219,2020-07-27,15,274,summer,0,2020.0
8,240,2020-07-27,15,305,summer,0,2020.0
8,239,2020-07-27,15,9,summer,0,2020.0
8,358,2020-07-27,15,245,summer,0,2020.0
8,19,2020-07-29,15,346,summer,0,2020.0
8,41,2020-07-29,15,96,summer,0,2020.0
8,86,2020-07-29,15,71,summer,0,2020.0
8,24,2020-07-29,15,48,summer,0,2020.0
8,240,2020-07-29,15,435,summer,0,2020.0
8,372,2020-07-30,15,381,summer,0,2020.0
8,277,2020-07-30,15,219,summer,0,2020.0
8,75,2020-07-30,15,129,summer,0,2020.0
8,83,2020-07-30,15,239,summer,0,2020.0
8,316,2020-07-30,15,274,summer,0,2020.0
8,82,2020-07-31,15,435,summer,0,2020.0
8,86,2020-07-31,15,24,summer,0,2020.0
8,374,2020-07-31,15,96,summer,0,2020.0
8,41,2020-07-31,15,240,summer,0,2020.0
8,305,2020-07-31,15,19,summer,0,2020.0
8,381,2020-08-01,15,239,summer,0,2020.0
8,316,2020-08-01,15,83,summer,0,2020.0
8,71,2020-08-01,15,358,summer,0,2020.0
8,48,2020-08-01,15,9,summer,0,2020.0
8,277,2020-08-01,15,245,summer,0,2020.0
8,129,2020-08-02,15,96,summer,0,2020.0
8,86,2020-08-02,15,372,summer,0,2020.0
8,274,2020-08-02,15,24,summer,0,2020.0
8,374,2020-08-02,15,82,summer,0,2020.0
8,346,2020-08-02,15,305,summer,0,2020.0
9,316,2020-08-03,15,75,summer,0,2020.0
9,83,2020-08-03,15,245,summer,0,2020.0
9,435,2020-08-03,15,381,summer,0,2020.0
9,19,2020-08-03,15,240,summer,0,2020.0
9,71,2020-08-03,15,277,summer,0,2020.0
9,24,2020-08-05,15,305,summer,0,2020.0
9,129,2020-08-05,15,374,summer,0,2020.0
9,219,2020-08-05,15,82,summer,0,2020.0
9,41,2020-08-05,15,9,summer,0,2020.0
9,277,2020-08-05,15,358,summer,0,2020.0
9,75,2020-08-06,15,71,summer,0,2020.0
9,346,2020-08-06,15,239,summer,0,2020.0
9,96,2020-08-06,15,274,summer,0,2020.0
9,316,2020-08-06,15,372,summer,0,2020.0
9,245,2020-08-06,15,86,summer,0,2020.0
9,381,2020-08-07,15,129,summer,0,2020.0
9,83,2020-08-07,15,374,summer,0,2020.0
9,219,2020-08-07,15,240,summer,0,2020.0
9,19,2020-08-07,15,9,summer,0,2020.0
9,48,2020-08-07,15,435,summer,0,2020.0
9,71,2020-08-08,15,41,summer,0,2020.0
9,82,2020-08-08,15,86,summer,0,2020.0
9,96,2020-08-08,15,346,summer,0,2020.0
9,316,2020-08-08,15,24,summer,0,2020.0
9,372,2020-08-08,15,239,summer,0,2020.0
9,435,2020-08-09,15,305,summer,0,2020.0
9,374,2020-08-09,15,358,summer,0,2020.0
9,245,2020-08-09,15,75,summer,0,2020.0
9,240,2020-08-09,15,274,summer,0,2020.0
9,129,2020-08-09,15,48,summer,0,2020.0
10,346,2020-08-10,15,71,summer,0,2020.0
10,316,2020-08-10,15,82,summer,0,2020.0
10,381,2020-08-10,15,41,summer,0,2020.0
10,239,2020-08-10,15,219,summer,0,2020.0
10,83,2020-08-10,15,277,summer,0,2020.0
10,372,2020-08-12,15,129,summer,0,2020.0
10,48,2020-08-12,15,240,summer,0,2020.0
10,358,2020-08-12,15,19,summer,0,2020.0
10,374,2020-08-12,15,219,summer,0,2020.0
10,83,2020-08-12,15,305,summer,0,2020.0
10,9,2020-08-13,15,435,summer,0,2020.0
10,41,2020-08-13,15,245,summer,0,2020.0
10,86,2020-08-13,15,239,summer,0,2020.0
10,274,2020-08-13,15,71,summer,0,2020.0
10,96,2020-08-13,15,75,summer,0,2020.0
10,82,2020-08-14,15,305,summer,0,2020.0
10,129,2020-08-14,15,358,summer,0,2020.0
10,48,2020-08-14,15,372,summer,0,2020.0
10,374,2020-08-14,15,316,summer,0,2020.0
10,24,2020-08-14,15,381,summer,0,2020.0
10,41,2020-08-15,15,274,summer,0,2020.0
10,96,2020-08-15,15,86,summer,0,2020.0
10,240,2020-08-15,15,346,summer,0,2020.0
10,277,2020-08-15,15,9,summer,0,2020.0
10,19,2020-08-15,15,75,summer,0,2020.0
10,48,2020-08-16,15,316,summer,0,2020.0
10,374,2020-08-16,15,245,summer,0,2020.0
10,381,2020-08-16,15,358,summer,0,2020.0
10,82,2020-08-16,15,83,summer,0,2020.0
10,435,2020-08-16,15,24,summer,0,2020.0
11,219,2020-08-17,15,9,summer,0,2020.0
11,277,2020-08-17,15,19,summer,0,2020.0
11,305,2020-08-17,15,239,summer,0,2020.0
11,240,2020-08-17,15,75,summer,0,2020.0
11,372,2020-08-17,15,41,summer,0,2020.0
11,274,2020-08-19,15,83,summer,0,2020.0
11,358,2020-08-19,15,82,summer,0,2020.0
11,219,2020-08-19,15,346,summer,0,2020.0
11,305,2020-08-19,15,96,summer,0,2020.0
11,245,2020-08-19,15,435,summer,0,2020.0
11,381,2020-08-20,15,48,summer,0,2020.0
11,75,2020-08-20,15,24,summer,0,2020.0
11,239,2020-08-20,15,374,summer,0,2020.0
11,86,2020-08-20,15,129,summer,0,2020.0
11,316,2020-08-20,15,71,summer,0,2020.0
11,274,2020-08-21,15,305,summer,0,2020.0
11,358,2020-08-21,15,96,summer,0,2020.0
11,219,2020-08-21,15,435,summer,0,2020.0
11,41,2020-08-21,15,82,summer,0,2020.0
11,9,2020-08-21,15,346,summer,0,2020.0
11,277,2020-08-22,15,374,summer,0,2020.0
11,19,2020-08-22,15,86,summer,0,2020.0
11,75,2020-08-22,15,381,summer,0,2020.0
11,83,2020-08-22,15,129,summer,0,2020.0
11,239,2020-08-22,15,48,summer,0,2020.0
11,316,2020-08-23,15,346,summer,0,2020.0
11,9,2020-08-23,15,240,summer,0,2020.0
11,82,2020-08-23,15,372,summer,0,2020.0
11,24,2020-08-23,15,245,summer,0,2020.0
11,435,2020-08-23,15,71,summer,0,2020.0
1,207,2017-01-20,3,126,spring,0,2017.0
1,409,2017-01-20,3,319,spring,0,2017.0
1,171,2017-01-21,3,117,spring,0,2017.0
1,23,2017-01-21,3,143,spring,0,2017.0
1,331,2017-01-22,3,409,spring,0,2017.0
1,126,2017-01-22,3,128,spring,0,2017.0
2,23,2017-01-27,3,207,spring,0,2017.0
2,171,2017-01-27,3,331,spring,0,2017.0
2,143,2017-01-28,3,128,spring,0,2017.0
2,117,2017-01-28,3,319,spring,0,2017.0
2,23,2017-01-29,3,126,spring,0,2017.0
2,171,2017-01-29,3,409,spring,0,2017.0
2,143,2017-01-30,3,207,spring,0,2017.0
2,117,2017-01-30,3,331,spring,0,2017.0
3,128,2017-02-03,3,23,spring,0,2017.0
3,319,2017-02-03,3,171,spring,0,2017.0
3,143,2017-02-04,3,126,spring,0,2017.0
3,117,2017-02-04,3,409,spring,0,2017.0
3,207,2017-02-05,3,128,spring,0,2017.0
3,331,2017-02-05,3,319,spring,0,2017.0
4,117,2017-02-10,3,23,spring,0,2017.0
4,409,2017-02-10,3,126,spring,0,2017.0
4,128,2017-02-11,3,171,spring,0,2017.0
4,319,2017-02-11,3,143,spring,0,2017.0
4,126,2017-02-12,3,331,spring,0,2017.0
4,409,2017-02-12,3,207,spring,0,2017.0
5,409,2017-02-17,3,23,spring,0,2017.0
5,319,2017-02-17,3,128,spring,0,2017.0
5,143,2017-02-18,3,171,spring,0,2017.0
5,126,2017-02-18,3,117,spring,0,2017.0
5,128,2017-02-19,3,331,spring,0,2017.0
5,319,2017-02-19,3,207,spring,0,2017.0
6,23,2017-03-03,3,171,spring,0,2017.0
6,319,2017-03-03,3,126,spring,0,2017.0
6,409,2017-03-04,3,143,spring,0,2017.0
6,128,2017-03-04,3,117,spring,0,2017.0
6,207,2017-03-05,3,171,spring,0,2017.0
6,331,2017-03-05,3,23,spring,0,2017.0
7,143,2017-03-10,3,117,spring,0,2017.0
7,331,2017-03-10,3,207,spring,0,2017.0
7,409,2017-03-11,3,128,spring,0,2017.0
7,319,2017-03-11,3,23,spring,0,2017.0
7,143,2017-03-12,3,331,spring,0,2017.0
7,171,2017-03-12,3,126,spring,0,2017.0
7,207,2017-03-13,3,117,spring,0,2017.0
8,143,2017-03-17,3,207,spring,0,2017.0
8,331,2017-03-17,3,319,spring,0,2017.0
8,23,2017-03-18,3,126,spring,0,2017.0
8,409,2017-03-18,3,171,spring,0,2017.0
8,331,2017-03-19,3,117,spring,0,2017.0
8,128,2017-03-19,3,207,spring,0,2017.0
9,143,2017-03-24,3,128,spring,0,2017.0
9,409,2017-03-24,3,117,spring,0,2017.0
9,331,2017-03-25,3,171,spring,0,2017.0
9,207,2017-03-25,3,23,spring,0,2017.0
9,143,2017-03-26,3,126,spring,0,2017.0
9,319,2017-03-26,3,117,spring,0,2017.0
10,128,2017-03-31,3,23,spring,0,2017.0
10,409,2017-03-31,3,319,spring,0,2017.0
10,207,2017-04-01,3,126,spring,0,2017.0
10,117,2017-04-01,3,171,spring,0,2017.0
10,143,2017-04-01,3,23,spring,0,2017.0
10,409,2017-04-02,3,331,spring,0,2017.0
10,128,2017-04-02,3,126,spring,0,2017.0
10,319,2017-04-03,3,171,spring,0,2017.0
1,126,2017-06-02,3,128,summer,0,2017.0
1,319,2017-06-02,3,171,summer,0,2017.0
1,331,2017-06-03,3,409,summer,0,2017.0
1,143,2017-06-03,3,23,summer,0,2017.0
1,126,2017-06-04,3,51,summer,0,2017.0
1,319,2017-06-04,3,327,summer,0,2017.0
2,171,2017-06-09,3,327,summer,0,2017.0
2,409,2017-06-09,3,319,summer,0,2017.0
2,128,2017-06-10,3,143,summer,0,2017.0
2,51,2017-06-10,3,23,summer,0,2017.0
2,171,2017-06-11,3,331,summer,0,2017.0
2,327,2017-06-11,3,409,summer,0,2017.0
2,128,2017-06-12,3,51,summer,0,2017.0
2,23,2017-06-12,3,126,summer,0,2017.0
3,143,2017-06-16,3,51,summer,0,2017.0
3,331,2017-06-16,3,319,summer,0,2017.0
3,171,2017-06-17,3,409,summer,0,2017.0
3,128,2017-06-17,3,23,summer,0,2017.0
3,331,2017-06-18,3,327,summer,0,2017.0
3,143,2017-06-18,3,126,summer,0,2017.0
4,171,2017-06-23,3,143,summer,0,2017.0
4,319,2017-06-23,3,126,summer,0,2017.0
4,331,2017-06-24,3,128,summer,0,2017.0
4,23,2017-06-24,3,409,summer,0,2017.0
4,319,2017-06-25,3,51,summer,0,2017.0
4,126,2017-06-25,3,327,summer,0,2017.0
5,327,2017-06-30,3,51,summer,0,2017.0
5,319,2017-06-30,3,128,summer,0,2017.0
5,331,2017-07-01,3,143,summer,0,2017.0
5,171,2017-07-01,3,126,summer,0,2017.0
5,51,2017-07-02,3,409,summer,0,2017.0
5,327,2017-07-02,3,23,summer,0,2017.0
6,327,2017-07-14,3,143,summer,0,2017.0
6,331,2017-07-14,3,126,summer,0,2017.0
6,128,2017-07-15,3,409,summer,0,2017.0
6,171,2017-07-15,3,23,summer,0,2017.0
6,331,2017-07-16,3,51,summer,0,2017.0
6,319,2017-07-16,3,143,summer,0,2017.0
7,331,2017-07-21,3,23,summer,0,2017.0
7,126,2017-07-21,3,409,summer,0,2017.0
7,171,2017-07-22,3,51,summer,0,2017.0
7,327,2017-07-22,3,128,summer,0,2017.0
7,409,2017-07-23,3,143,summer,0,2017.0
7,319,2017-07-23,3,23,summer,0,2017.0
7,171,2017-07-24,3,128,summer,0,2017.0
8,51,2017-07-28,3,143,summer,0,2017.0
8,409,2017-07-28,3,327,summer,0,2017.0
8,128,2017-07-29,3,126,summer,0,2017.0
8,171,2017-07-29,3,319,summer,0,2017.0
8,327,2017-07-30,3,331,summer,0,2017.0
8,23,2017-07-30,3,51,summer,0,2017.0
9,51,2017-08-04,3,128,summer,0,2017.0
9,409,2017-08-04,3,171,summer,0,2017.0
9,126,2017-08-05,3,143,summer,0,2017.0
9,319,2017-08-05,3,331,summer,0,2017.0
9,327,2017-08-06,3,171,summer,0,2017.0
9,23,2017-08-06,3,128,summer,0,2017.0
10,409,2017-08-11,3,331,summer,0,2017.0
10,327,2017-08-11,3,319,summer,0,2017.0
10,51,2017-08-12,3,126,summer,0,2017.0
10,23,2017-08-12,3,143,summer,0,2017.0
10,331,2017-08-13,3,171,summer,0,2017.0
10,319,2017-08-13,3,409,summer,0,2017.0
10,143,2017-08-14,3,128,summer,0,2017.0
10,126,2017-08-14,3,23,summer,0,2017.0
1,409,2018-01-20,3,171,spring,0,2018.0
1,126,2018-01-20,3,143,spring,0,2018.0
1,23,2018-01-20,3,117,spring,0,2018.0
1,331,2018-01-20,3,69,spring,0,2018.0
1,319,2018-01-20,3,128,spring,0,2018.0
1,117,2018-01-21,3,143,spring,0,2018.0
1,128,2018-01-21,3,23,spring,0,2018.0
1,126,2018-01-21,3,319,spring,0,2018.0
1,409,2018-01-21,3,331,spring,0,2018.0
1,171,2018-01-21,3,69,spring,0,2018.0
2,117,2018-01-27,3,409,spring,0,2018.0
2,128,2018-01-27,3,331,spring,0,2018.0
2,171,2018-01-27,3,126,spring,0,2018.0
2,319,2018-01-27,3,143,spring,0,2018.0
2,23,2018-01-27,3,69,spring,0,2018.0
2,117,2018-01-28,3,126,spring,0,2018.0
2,331,2018-01-28,3,23,spring,0,2018.0
2,171,2018-01-28,3,143,spring,0,2018.0
2,69,2018-01-28,3,128,spring,0,2018.0
2,319,2018-01-28,3,409,spring,0,2018.0
3,23,2018-02-03,3,126,spring,0,2018.0
3,117,2018-02-03,3,331,spring,0,2018.0
3,69,2018-02-03,3,143,spring,0,2018.0
3,409,2018-02-03,3,128,spring,0,2018.0
3,319,2018-02-03,3,171,spring,0,2018.0
3,23,2018-02-04,3,143,spring,0,2018.0
3,69,2018-02-04,3,117,spring,0,2018.0
3,331,2018-02-04,3,319,spring,0,2018.0
3,126,2018-02-04,3,409,spring,0,2018.0
3,171,2018-02-04,3,128,spring,0,2018.0
4,126,2018-02-10,3,128,spring,0,2018.0
4,331,2018-02-10,3,143,spring,0,2018.0
4,117,2018-02-10,3,171,spring,0,2018.0
4,319,2018-02-10,3,23,spring,0,2018.0
4,409,2018-02-10,3,69,spring,0,2018.0
4,128,2018-02-11,3,143,spring,0,2018.0
4,69,2018-02-11,3,126,spring,0,2018.0
4,331,2018-02-11,3,171,spring,0,2018.0
4,319,2018-02-11,3,117,spring,0,2018.0
4,409,2018-02-11,3,23,spring,0,2018.0
5,117,2018-02-17,3,128,spring,0,2018.0
5,331,2018-02-17,3,126,spring,0,2018.0
5,171,2018-02-17,3,23,spring,0,2018.0
5,409,2018-02-17,3,143,spring,0,2018.0
5,69,2018-02-17,3,319,spring,0,2018.0
5,23,2018-02-18,3,117,spring,0,2018.0
5,143,2018-02-18,3,126,spring,0,2018.0
5,69,2018-02-18,3,331,spring,0,2018.0
5,171,2018-02-18,3,409,spring,0,2018.0
5,319,2018-02-18,3,128,spring,0,2018.0
6,128,2018-02-24,3,23,spring,0,2018.0
6,331,2018-02-24,3,409,spring,0,2018.0
6,319,2018-02-24,3,126,spring,0,2018.0
6,143,2018-02-24,3,117,spring,0,2018.0
6,69,2018-02-24,3,171,spring,0,2018.0
6,23,2018-02-25,3,331,spring,0,2018.0
6,126,2018-02-25,3,117,spring,0,2018.0
6,128,2018-02-25,3,69,spring,0,2018.0
6,409,2018-02-25,3,319,spring,0,2018.0
6,171,2018-02-25,3,143,spring,0,2018.0
7,331,2018-03-03,3,117,spring,0,2018.0
7,23,2018-03-03,3,126,spring,0,2018.0
7,128,2018-03-03,3,409,spring,0,2018.0
7,69,2018-03-03,3,143,spring,0,2018.0
7,171,2018-03-03,3,319,spring,0,2018.0
7,331,2018-03-04,3,128,spring,0,2018.0
7,23,2018-03-04,3,69,spring,0,2018.0
7,126,2018-03-04,3,171,spring,0,2018.0
7,319,2018-03-04,3,143,spring,0,2018.0
7,409,2018-03-04,3,117,spring,0,2018.0
8,23,2018-03-10,3,143,spring,0,2018.0
8,117,2018-03-10,3,69,spring,0,2018.0
8,171,2018-03-10,3,128,spring,0,2018.0
8,409,2018-03-10,3,126,spring,0,2018.0
8,319,2018-03-10,3,331,spring,0,2018.0
8,117,2018-03-11,3,171,spring,0,2018.0
8,126,2018-03-11,3,128,spring,0,2018.0
8,331,2018-03-11,3,143,spring,0,2018.0
8,319,2018-03-11,3,23,spring,0,2018.0
8,69,2018-03-11,3,409,spring,0,2018.0
9,69,2018-03-17,3,126,spring,0,2018.0
9,171,2018-03-17,3,331,spring,0,2018.0
9,143,2018-03-17,3,128,spring,0,2018.0
9,319,2018-03-17,3,117,spring,0,2018.0
9,23,2018-03-17,3,409,spring,0,2018.0
9,117,2018-03-18,3,128,spring,0,2018.0
9,331,2018-03-18,3,126,spring,0,2018.0
9,23,2018-03-18,3,171,spring,0,2018.0
9,409,2018-03-18,3,143,spring,0,2018.0
9,319,2018-03-18,3,69,spring,0,2018.0
Tiebreakers,128,2018-03-18,3,409,spring,1,2018.0
1,128,2018-06-16,3,143,summer,0,2018.0
1,126,2018-06-16,3,117,summer,0,2018.0
